100	1	-4.5	1.93219444728802
100	2	-4.5	0.933400166901151
100	3	-4.5	0.601243344565656
100	4	-4.5	0.435724785360048
100	5	-4.5	0.33684527055367
100	6	-4.5	0.271272225008681
100	7	-4.5	0.224720670272979
100	8	-4.5	0.190048463364792
100	9	-4.5	0.163288043474539
100	10	-4.5	0.142059131010655
100	11	-4.5	0.124847227532605
100	12	-4.5	0.110642865958131
100	13	-4.5	0.0987473609924975
100	14	-4.5	0.0886618095590266
100	15	-4.5	0.0800204912951662
100	16	-4.5	0.0725492440425788
100	17	-4.5	0.0660385305098355
100	18	-4.5	0.0603254828742431
100	19	-4.5	0.0552816176494742
100	20	-4.5	0.0508042362227467
100	21	-4.5	0.046810282501088
100	22	-4.5	0.0432318758544578
100	23	-4.5	0.0400130094788427
100	24	-4.5	0.0371070742617217
100	25	-4.5	0.0344749770059183
100	26	-4.5	0.0320836929891686
100	27	-4.5	0.0299051402510037
100	28	-4.5	0.0279152951724846
100	29	-4.5	0.0260934911032291
100	30	-4.5	0.0244218573224059
100	31	-4.5	0.0228848666432498
100	32	-4.5	0.0214689678933399
100	33	-4.5	0.0201622852648332
100	34	-4.5	0.0189543707655774
100	35	-4.5	0.017835999149301
100	36	-4.5	0.0167989970635431
100	37	-4.5	0.0158360999402721
100	38	-4.5	0.0149408315173628
100	39	-4.5	0.0141074019277331
100	40	-4.5	0.0133306211056207
100	41	-4.5	0.0126058248937781
100	42	-4.5	0.0119288117337255
100	43	-4.5	0.0112957882159263
100	44	-4.5	0.0107033220744858
100	45	-4.5	0.0101483014829881
100	46	-4.5	0.00962789966572214
100	47	-4.5	0.009139544056259
100	48	-4.5	0.00868088932808035
100	49	-4.5	0.00824979374488187
100	50	-4.5	0.00784429836536452
100	51	-4.5	0.00746260871034598
100	52	-4.5	0.00710307856021681
100	53	-4.5	0.00676419560078118
100	54	-4.5	0.00644456867731499
100	55	-4.5	0.00614291645168616
100	56	-4.5	0.00585805728673245
100	57	-4.5	0.00558890020673113
100	58	-4.5	0.00533443680357844
100	59	-4.5	0.00509373397599119
100	60	-4.5	0.00486592740424371
100	61	-4.5	0.0046502156759725
100	62	-4.5	0.00444585498945475
100	63	-4.5	0.00425215436983371
100	64	-4.5	0.00406847134070531
100	65	-4.5	0.00389420800198527
100	66	-4.5	0.00372880746812852
100	67	-4.5	0.00357175064333661
100	68	-4.5	0.00342255327488267
100	69	-4.5	0.00328076327414074
100	70	-4.5	0.00314595827345406
100	71	-4.5	0.00301774339246079
100	72	-4.5	0.0028957492024592
100	73	-4.5	0.00277962983195972
100	74	-4.5	0.00266906130512674
100	75	-4.5	0.0025637399193344
100	76	-4.5	0.00246338082757731
100	77	-4.5	0.002367716706582
100	78	-4.5	0.00227649653581602
100	79	-4.5	0.00218948447277329
100	80	-4.5	0.0021064588159821
100	81	-4.5	0.00202721104803125
100	82	-4.5	0.00195154495166704
100	83	-4.5	0.00187927579268807
100	84	-4.5	0.00181022958744093
100	85	-4.5	0.00174424228543808
100	86	-4.5	0.00168115935547905
100	87	-4.5	0.00162083494934269
100	88	-4.5	0.00156313146089741
100	89	-4.5	0.00150791898415644
100	90	-4.5	0.00145507483148759
100	91	-4.5	0.00140448308534941
100	92	-4.5	0.00135603418147509
100	93	-4.5	0.00130962452028621
100	94	-4.5	0.00126515610522935
100	95	-4.5	0.00122253620523187
100	96	-4.5	0.00118167704000842
100	97	-4.5	0.00114249548618209
100	98	-4.5	0.00110491280284676
100	99	-4.5	0.00106885437507471
200	1	-4.5	1.9653176445084
200	2	-4.5	0.965634832218125
200	3	-4.5	0.632614715398216
200	4	-4.5	0.466257350878953
200	5	-4.5	0.36656279461416
200	6	-4.5	0.300197768362042
200	7	-4.5	0.25287661208008
200	8	-4.5	0.217456522033973
200	9	-4.5	0.18996929684839
200	10	-4.5	0.168034035905303
200	11	-4.5	0.150135638694671
200	12	-4.5	0.135264054391658
200	13	-4.5	0.122720031741692
200	14	-4.5	0.112004118918348
200	15	-4.5	0.102750063484305
200	16	-4.5	0.09468318736516
200	17	-4.5	0.0875934530038733
200	18	-4.5	0.0813175077427408
200	19	-4.5	0.0757263968797468
200	20	-4.5	0.0707169664267899
200	21	-4.5	0.0662057176337085
200	22	-4.5	0.0621243398307805
200	23	-4.5	0.058416413165174
200	24	-4.5	0.055034921951273
200	25	-4.5	0.0519403826181878
200	26	-4.5	0.049099390835867
200	27	-4.5	0.0464834964482827
200	28	-4.5	0.0440683186997344
200	29	-4.5	0.041832844519646
200	30	-4.5	0.0397588671521744
200	31	-4.5	0.0378305334398284
200	32	-4.5	0.0360339759930031
200	33	-4.5	0.0343570122392958
200	34	-4.5	0.0327888965832081
200	35	-4.5	0.0313201150541306
200	36	-4.5	0.0299422141809724
200	37	-4.5	0.0286476576181004
200	38	-4.5	0.0274297054104807
200	39	-4.5	0.0262823118345534
200	40	-4.5	0.025200038563333
200	41	-4.5	0.0241779805422183
200	42	-4.5	0.0232117024571982
200	43	-4.5	0.02229718405122
200	44	-4.5	0.0214307729311592
200	45	-4.5	0.0206091436353219
200	46	-4.5	0.0198292620618016
200	47	-4.5	0.0190883544299084
200	48	-4.5	0.0183838801237249
200	49	-4.5	0.0177135078619264
200	50	-4.5	0.01707509472807
200	51	-4.5	0.0164666676685966
200	52	-4.5	0.0158864071262852
200	53	-4.5	0.015332632527112
200	54	-4.5	0.0148037893802807
200	55	-4.5	0.0142984377861182
200	56	-4.5	0.0138152421758486
200	57	-4.5	0.0133529621319459
200	58	-4.5	0.0129104441586341
200	59	-4.5	0.0124866142897926
200	60	-4.5	0.0120804714365595
200	61	-4.5	0.011691081389741
200	62	-4.5	0.0113175714030886
200	63	-4.5	0.0109591252928963
200	64	-4.5	0.0106149789974351
200	65	-4.5	0.010284416546697
200	66	-4.5	0.00996676639892258
200	67	-4.5	0.00966139810558243
200	68	-4.5	0.00936771927099581
200	69	-4.5	0.00908517277668732
200	70	-4.5	0.00881323424400178
200	71	-4.5	0.00855140971147999
200	72	-4.5	0.00829923350610965
200	73	-4.5	0.00805626628985429
200	74	-4.5	0.00782209326487375
200	75	-4.5	0.00759632252261955
200	76	-4.5	0.00737858352354789
200	77	-4.5	0.00716852569557051
200	78	-4.5	0.00696581714058244
200	79	-4.5	0.00677014343948463
200	80	-4.5	0.00658120654707825
200	81	-4.5	0.00639872376905904
200	82	-4.5	0.00622242681409826
200	83	-4.5	0.0060520609146737
200	84	-4.5	0.0058873840109174
200	85	-4.5	0.00572816599228753
200	86	-4.5	0.00557418799235463
200	87	-4.5	0.00542524186637178
200	88	-4.5	0.00528112891011873
200	89	-4.5	0.00514166062934136
200	90	-4.5	0.0050066568684519
200	91	-4.5	0.00487594598364675
200	92	-4.5	0.0047493642448885
200	93	-4.5	0.00462675540192114
200	94	-4.5	0.00450797024239473
200	95	-4.5	0.0043928663842846
200	96	-4.5	0.00428130759224791
200	97	-4.5	0.00417316374078177
200	98	-4.5	0.00406831038242846
200	99	-4.5	0.00396662845915056
200	100	-4.5	0.00386800403376493
200	101	-4.5	0.00377232801620104
200	102	-4.5	0.00367949595027273
200	103	-4.5	0.00358940774493992
200	104	-4.5	0.0035019674814032
200	105	-4.5	0.00341708320360194
200	106	-4.5	0.00333466672427886
200	107	-4.5	0.00325463344446898
200	108	-4.5	0.00317690216823313
200	109	-4.5	0.00310139500789882
200	110	-4.5	0.00302803709589415
200	111	-4.5	0.00295675657494877
200	112	-4.5	0.00288748439378314
200	113	-4.5	0.00282015419115373
200	114	-4.5	0.00275470217330651
200	115	-4.5	0.00269106699789836
200	116	-4.5	0.00262918966399282
200	117	-4.5	0.00256901340776967
200	118	-4.5	0.00251048360361336
200	119	-4.5	0.00245354767026627
200	120	-4.5	0.00239815498175205
200	121	-4.5	0.00234425678279144
200	122	-4.5	0.00229180610845127
200	123	-4.5	0.00224075770778344
200	124	-4.5	0.00219106797122682
200	125	-4.5	0.00214269486155982
200	126	-4.5	0.002095597848205
200	127	-4.5	0.00204973784469966
200	128	-4.5	0.00200507714915838
200	129	-4.5	0.00196157938756377
200	130	-4.5	0.00191920945973232
200	131	-4.5	0.00187793348781119
200	132	-4.5	0.00183771876717067
200	133	-4.5	0.00179853371956517
200	134	-4.5	0.00176034784844318
200	135	-4.5	0.00172313169629372
200	136	-4.5	0.00168685680392371
200	137	-4.5	0.00165149567156637
200	138	-4.5	0.00161702172172717
200	139	-4.5	0.00158340926367877
200	140	-4.5	0.00155063345952158
200	141	-4.5	0.00151867029173158
200	142	-4.5	0.00148749653212098
200	143	-4.5	0.00145708971214199
200	144	-4.5	0.00142742809446763
200	145	-4.5	0.00139849064578705
200	146	-4.5	0.0013702570107565
200	147	-4.5	0.00134270748704997
200	148	-4.5	0.00131582300145686
200	149	-4.5	0.00128958508697675
200	150	-4.5	0.0012639758608645
200	151	-4.5	0.0012389780035812
200	152	-4.5	0.00121457473860902
200	153	-4.5	0.001190749813089
200	154	-4.5	0.00116749105643164
200	155	-4.5	0.00114477247653791
200	156	-4.5	0.00112259001457201
200	157	-4.5	0.00110092575663272
200	158	-4.5	0.00107976580392374
200	159	-4.5	0.00105909668042048
200	160	-4.5	0.00103890531832093
200	161	-4.5	0.00101917904404609
200	162	-4.5	0.00099990556475373
200	163	-4.5	0.000981072955360083
200	164	-4.5	0.000962669646094547
200	165	-4.5	0.000944684410600771
200	166	-4.5	0.000927106354532518
200	167	-4.5	0.000909924904529126
200	168	-4.5	0.000893129797478281
200	169	-4.5	0.000876711070086004
200	170	-4.5	0.000860659048860387
200	171	-4.5	0.000844964340594112
200	172	-4.5	0.000829617823398344
200	173	-4.5	0.000814610639267701
200	174	-4.5	0.000799934183756363
200	175	-4.5	0.000785580096316157
200	176	-4.5	0.000771540262071519
200	177	-4.5	0.000757806780495469
200	178	-4.5	0.000744371991606398
200	179	-4.5	0.000731228435757493
200	180	-4.5	0.00071836888923222
200	181	-4.5	0.000705786293807447
200	182	-4.5	0.000693473812226409
200	183	-4.5	0.00068142479116478
200	184	-4.5	0.000669632761501369
200	185	-4.5	0.000658091432613177
200	186	-4.5	0.000646794686871891
200	187	-4.5	0.000635736606863619
200	188	-4.5	0.00062491130755416
200	189	-4.5	0.000614313256725233
200	190	-4.5	0.000603936944823412
200	191	-4.5	0.000593777042917649
200	192	-4.5	0.000583828365904884
200	193	-4.5	0.000574085867899303
200	194	-4.5	0.000564544638350679
200	195	-4.5	0.000555199897773415
200	196	-4.5	0.000546046993995214
200	197	-4.5	0.000537081398305301
200	198	-4.5	0.000528298701839618
200	199	-4.5	0.000519694612040705
300	1	-4.5	1.97669886664319
300	2	-4.5	0.976842313747542
300	3	-4.5	0.643651216491185
300	4	-4.5	0.477125586579379
300	5	-4.5	0.377265435595265
300	6	-4.5	0.310737441667868
300	7	-4.5	0.263255901854379
300	8	-4.5	0.227677970236659
300	9	-4.5	0.20003540395441
300	10	-4.5	0.177947261618874
300	11	-4.5	0.159898402593052
300	12	-4.5	0.144878736631591
300	13	-4.5	0.132188973688453
300	14	-4.5	0.121329623806513
300	15	-4.5	0.111934397052617
300	16	-4.5	0.103728578476911
300	17	-4.5	0.0965020942636374
300	18	-4.5	0.0900915558319918
300	19	-4.5	0.0843679742212639
300	20	-4.5	0.0792281601607828
300	21	-4.5	0.0745885812630457
300	22	-4.5	0.0703808945281052
300	23	-4.5	0.0665486442818733
300	24	-4.5	0.0630447856301134
300	25	-4.5	0.0598298022838038
300	26	-4.5	0.0568702587322649
300	27	-4.5	0.0541376741569394
300	28	-4.5	0.0516076376479252
300	29	-4.5	0.0492591064810381
300	30	-4.5	0.0470738447393685
300	31	-4.5	0.0450359705864218
300	32	-4.5	0.0431315884292188
300	33	-4.5	0.0413484879596011
300	34	-4.5	0.0396758963057867
300	35	-4.5	0.0381042726724253
300	36	-4.5	0.036625137207591
300	37	-4.5	0.0352309276212881
300	38	-4.5	0.0339148784432725
300	39	-4.5	0.0326709188566938
300	40	-4.5	0.0314935858567993
300	41	-4.5	0.0303779501182428
300	42	-4.5	0.029319552452904
300	43	-4.5	0.0283143491341779
300	44	-4.5	0.0273586646771533
300	45	-4.5	0.0264491509148731
300	46	-4.5	0.025582751412574
300	47	-4.5	0.0247566704248888
300	48	-4.5	0.0239683457334931
300	49	-4.5	0.0232154248108488
300	50	-4.5	0.0224957438443865
300	51	-4.5	0.0218073092285185
300	52	-4.5	0.0211482811922723
300	53	-4.5	0.0205169592804805
300	54	-4.5	0.0199117694482505
300	55	-4.5	0.0193312525633861
300	56	-4.5	0.0187740541407665
300	57	-4.5	0.0182389151573885
300	58	-4.5	0.0177246638176458
300	59	-4.5	0.0172302081561052
300	60	-4.5	0.0167545293800699
300	61	-4.5	0.0162966758670369
300	62	-4.5	0.0158557577431057
300	63	-4.5	0.0154309419808085
300	64	-4.5	0.0150214479387495
300	65	-4.5	0.014626543356907
300	66	-4.5	0.0142455406584328
300	67	-4.5	0.0138777936252579
300	68	-4.5	0.0135226943503008
300	69	-4.5	0.0131796704592072
300	70	-4.5	0.0128481825629047
300	71	-4.5	0.0125277219368299
300	72	-4.5	0.0122178083873366
300	73	-4.5	0.0119179882928616
300	74	-4.5	0.0116278328051459
300	75	-4.5	0.0113469361944689
300	76	-4.5	0.0110749143255845
300	77	-4.5	0.010811403252459
300	78	-4.5	0.0105560579211462
300	79	-4.5	0.0103085509712099
300	80	-4.5	0.010068571627065
300	81	-4.5	0.00983582467146027
300	82	-4.5	0.00961002949409549
300	83	-4.5	0.00939091920904079
300	84	-4.5	0.00917823983523329
300	85	-4.5	0.00897174953486015
300	86	-4.5	0.00877121790491655
300	87	-4.5	0.00857642531765721
300	88	-4.5	0.00838716230604824
300	89	-4.5	0.0082032289906768
300	90	-4.5	0.00802443454489286
300	91	-4.5	0.00785059669524272
300	92	-4.5	0.0076815412545109
300	93	-4.5	0.00751710168491753
300	94	-4.5	0.00735711868922633
300	95	-4.5	0.00720143982770598
300	96	-4.5	0.00704991915905729
300	97	-4.5	0.00690241690357454
300	98	-4.5	0.00675879912695027
300	99	-4.5	0.00661893744326325
300	100	-4.5	0.0064827087358077
300	101	-4.5	0.00634999489452899
300	102	-4.5	0.00622068256892876
300	103	-4.5	0.00609466293538943
300	104	-4.5	0.00597183147794767
300	105	-4.5	0.00585208778161825
300	106	-4.5	0.00573533533743653
300	107	-4.5	0.00562148135844997
300	108	-4.5	0.00551043660594705
300	109	-4.5	0.005402115225266
300	110	-4.5	0.00529643459057538
300	111	-4.5	0.00519331515806317
300	112	-4.5	0.00509268032701143
300	113	-4.5	0.00499445630826893
300	114	-4.5	0.00489857199966704
300	115	-4.5	0.00480495886795412
300	116	-4.5	0.00471355083685216
300	117	-4.5	0.00462428418086709
300	118	-4.5	0.00453709742451006
300	119	-4.5	0.0044519312466121
300	120	-4.5	0.00436872838943617
300	121	-4.5	0.00428743357231135
300	122	-4.5	0.00420799340953103
300	123	-4.5	0.0041303563322729
300	124	-4.5	0.00405447251431304
300	125	-4.5	0.00398029380132
300	126	-4.5	0.0039077736435282
300	127	-4.5	0.00383686703160306
300	128	-4.5	0.00376753043552251
300	129	-4.5	0.00369972174631138
300	130	-4.5	0.00363340022047556
300	131	-4.5	0.00356852642699233
300	132	-4.5	0.00350506219672132
300	133	-4.5	0.00344297057410857
300	134	-4.5	0.00338221577106294
300	135	-4.5	0.00332276312289225
300	136	-4.5	0.00326457904619385
300	137	-4.5	0.00320763099860354
300	138	-4.5	0.00315188744031504
300	139	-4.5	0.00309731779728984
300	140	-4.5	0.00304389242608178
300	141	-4.5	0.0029915825801991
300	142	-4.5	0.00294036037791859
300	143	-4.5	0.00289019877145111
300	144	-4.5	0.00284107151734038
300	145	-4.5	0.00279295314796651
300	146	-4.5	0.00274581894403497
300	147	-4.5	0.0026996447169789
300	148	-4.5	0.00265440771405527
300	149	-4.5	0.00261008476428725
300	150	-4.5	0.00256665407150422
300	151	-4.5	0.00252409428618035
300	152	-4.5	0.00248238466560606
300	153	-4.5	0.00244150505348696
300	154	-4.5	0.00240143586034502
300	155	-4.5	0.00236215792178644
300	156	-4.5	0.00232365290108578
300	157	-4.5	0.00228590300808401
300	158	-4.5	0.00224889028522909
300	159	-4.5	0.00221259790479783
300	160	-4.5	0.0021770093059693
300	161	-4.5	0.00214210837741868
300	162	-4.5	0.00210787944308384
300	163	-4.5	0.00207430724832926
300	164	-4.5	0.002041376946557
300	165	-4.5	0.00200907408629689
300	166	-4.5	0.00197738459878475
300	167	-4.5	0.00194629478601878
300	168	-4.5	0.00191579130927234
300	169	-4.5	0.00188586117803719
300	170	-4.5	0.00185649173937193
300	171	-4.5	0.00182767066763296
300	172	-4.5	0.00179938595456932
300	173	-4.5	0.0017716258997651
300	174	-4.5	0.0017443791014154
300	175	-4.5	0.00171763444742272
300	176	-4.5	0.00169138614337174
300	177	-4.5	0.00166560852137655
300	178	-4.5	0.00164030639776987
300	179	-4.5	0.00161546469965367
300	180	-4.5	0.00159107364026971
300	181	-4.5	0.00156712367519843
300	182	-4.5	0.0015436054953708
300	183	-4.5	0.00152051002031371
300	184	-4.5	0.00149782839162061
300	185	-4.5	0.00147555196663905
300	186	-4.5	0.00145367231236655
300	187	-4.5	0.00143218119954672
300	188	-4.5	0.00141107059695722
300	189	-4.5	0.001390332665882
300	190	-4.5	0.00136995975476075
300	191	-4.5	0.00134994439400923
300	192	-4.5	0.00133027929100474
300	193	-4.5	0.00131095732523146
300	194	-4.5	0.00129197154358025
300	195	-4.5	0.00127331515579761
300	196	-4.5	0.00125498153007795
300	197	-4.5	0.00123696418879356
300	198	-4.5	0.00121925680435673
300	199	-4.5	0.00120185319520888
300	200	-4.5	0.00118474732193213
300	201	-4.5	0.00116793328347944
300	202	-4.5	0.0011514053135195
300	203	-4.5	0.0011351577768932
300	204	-4.5	0.00111918516617781
300	205	-4.5	0.00110348209835531
300	206	-4.5	0.00108804331158101
300	207	-4.5	0.00107286366204848
300	208	-4.5	0.00105793812094724
300	209	-4.5	0.00104326177150979
300	210	-4.5	0.00102882980614515
300	211	-4.5	0.00101463752365617
300	212	-4.5	0.0010006803265382
300	213	-4.5	0.000986953718356586
300	214	-4.5	0.000973453301200515
300	215	-4.5	0.000960174773210529
300	216	-4.5	0.000947113926177059
300	217	-4.5	0.000934266643207432
300	218	-4.5	0.000921628896459012
300	219	-4.5	0.000909196744936422
300	220	-4.5	0.000896966332351036
300	221	-4.5	0.000884933885041075
300	222	-4.5	0.000873095709950527
300	223	-4.5	0.000861448192664953
300	224	-4.5	0.000849987795501951
300	225	-4.5	0.000838711055653955
300	226	-4.5	0.000827614583381233
300	227	-4.5	0.000816695060253403
300	228	-4.5	0.000805949237438252
300	229	-4.5	0.000795373934036978
300	230	-4.5	0.000784966035464898
300	231	-4.5	0.00077472249187678
300	232	-4.5	0.000764640316636711
300	233	-4.5	0.000754716584834012
300	234	-4.5	0.00074494843184777
300	235	-4.5	0.00073533305195998
300	236	-4.5	0.000725867697008662
300	237	-4.5	0.000716549675058913
300	238	-4.5	0.000707376349061482
300	239	-4.5	0.000698345135480079
300	240	-4.5	0.000689453502911614
300	241	-4.5	0.000680698970786719
300	242	-4.5	0.00067207910827876
300	243	-4.5	0.000663591533505705
300	244	-4.5	0.000655233912946336
300	245	-4.5	0.000647003960763079
300	246	-4.5	0.000638899437592145
300	247	-4.5	0.000630918152357605
300	248	-4.5	0.000623057938222621
300	249	-4.5	0.000615316690767357
300	250	-4.5	0.000607692341007914
300	251	-4.5	0.000600182860669684
300	252	-4.5	0.000592786258549406
300	253	-4.5	0.000584809940239641
300	254	-4.5	0.000578323945250515
300	255	-4.5	0.000571254442869869
300	256	-4.5	0.000564290248318117
300	257	-4.5	0.000557429559364413
300	258	-4.5	0.000550670638408501
300	259	-4.5	0.000544011662748372
300	260	-4.5	0.000537451021789234
300	261	-4.5	0.000530987018373575
300	262	-4.5	0.000524618017051487
300	263	-4.5	0.000518342413598992
300	264	-4.5	0.000512158634347883
300	265	-4.5	0.000506065135531839
300	266	-4.5	0.00050006040264832
300	267	-4.5	0.000494142949835612
300	268	-4.5	0.000488311319264409
300	269	-4.5	0.000482564080543679
300	270	-4.5	0.000476899830141122
300	271	-4.5	0.000471317190818613
300	272	-4.5	0.000465814811081846
300	273	-4.5	0.000460391364641352
300	274	-4.5	0.000455045549881596
300	275	-4.5	0.00044977608933949
300	276	-4.5	0.000444582730954389
300	277	-4.5	0.000439461238836306
300	278	-4.5	0.000434413410328436
300	279	-4.5	0.000429437057998075
300	280	-4.5	0.00042453101786057
300	281	-4.5	0.000419694147161412
300	282	-4.5	0.000414925324114076
300	283	-4.5	0.0004102234476413
300	284	-4.5	0.000405587436659765
300	285	-4.5	0.000401016229143886
300	286	-4.5	0.000396508782134576
300	287	-4.5	0.000392064072661051
300	288	-4.5	0.000387681097016813
300	289	-4.5	0.000383358867020163
300	290	-4.5	0.000379096409609767
300	291	-4.5	0.000374892778218671
300	292	-4.5	0.000370747044555949
300	293	-4.5	0.000366658268738065
300	294	-4.5	0.000362625573157756
300	295	-4.5	0.00035864805052297
300	296	-4.5	0.000354724847581915
300	297	-4.5	0.000350855101132837
300	298	-4.5	0.00034703797478273
300	299	-4.5	0.000343272642632995
400	1	-4.5	1.98245588298919
400	2	-4.5	0.982537283812096
400	3	-4.5	0.649284832910181
400	4	-4.5	0.482698534066282
400	5	-4.5	0.382778391033417
400	6	-4.5	0.316191074201692
400	7	-4.5	0.26865087297951
400	8	-4.5	0.23301493388904
400	9	-4.5	0.205315006598214
400	10	-4.5	0.183170142333656
400	11	-4.5	0.165065193159424
400	12	-4.5	0.149990061616493
400	13	-4.5	0.137245450528285
400	14	-4.5	0.126331862892814
400	15	-4.5	0.116883001808397
400	16	-4.5	0.108624145443694
400	17	-4.5	0.101345213178622
400	18	-4.5	0.0948828097068623
400	19	-4.5	0.0891079394211218
400	20	-4.5	0.0839174064813534
400	21	-4.5	0.0792276720067946
400	22	-4.5	0.0749703865796729
400	23	-4.5	0.0710890881826662
400	24	-4.5	0.0675367256519593
400	25	-4.5	0.0642737765016416
400	26	-4.5	0.0612667990963934
400	27	-4.5	0.0584873065636167
400	28	-4.5	0.0559108820101434
400	29	-4.5	0.0535164767975966
400	30	-4.5	0.0512858491627196
400	31	-4.5	0.0492031114918732
400	32	-4.5	0.0472543624815996
400	33	-4.5	0.045427386179118
400	34	-4.5	0.0437114041333538
400	35	-4.5	0.0420968700343949
400	36	-4.5	0.0405752985717788
400	37	-4.5	0.0391391220919667
400	38	-4.5	0.037781569775815
400	39	-4.5	0.0364965655510381
400	40	-4.5	0.0352786412104196
400	41	-4.5	0.0341228622862389
400	42	-4.5	0.0330247645067364
400	43	-4.5	0.0319802991237401
400	44	-4.5	0.0309857856858945
400	45	-4.5	0.0300378711171911
400	46	-4.5	0.0291334941309672
400	47	-4.5	0.0282698541864298
400	48	-4.5	0.0274443843254179
400	49	-4.5	0.0266547273352975
400	50	-4.5	0.0258987147724333
400	51	-4.5	0.0251743484535963
400	52	-4.5	0.0244797840830283
400	53	-4.5	0.0238133167330502
400	54	-4.5	0.0231733679379271
400	55	-4.5	0.0225584741956759
400	56	-4.5	0.0219672767018323
400	57	-4.5	0.0213985121638949
400	58	-4.5	0.0208510045660177
400	59	-4.5	0.02032365777121
400	60	-4.5	0.0198154488633315
400	61	-4.5	0.0193254221439861
400	62	-4.5	0.0188526837103747
400	63	-4.5	0.0183963965495553
400	64	-4.5	0.0179557760926294
400	65	-4.5	0.0175300861793236
400	66	-4.5	0.0171186353894395
400	67	-4.5	0.0167207737028436
400	68	-4.5	0.0163358894541746
400	69	-4.5	0.0159634065523706
400	70	-4.5	0.015602781938534
400	71	-4.5	0.0152535032586347
400	72	-4.5	0.0149150867301667
400	73	-4.5	0.0145870751841567
400	74	-4.5	0.0142690362659402
400	75	-4.5	0.0139605607798847
400	76	-4.5	0.0136612611648025
400	77	-4.5	0.0133707700881721
400	78	-4.5	0.0130887391485051
400	79	-4.5	0.0128148376762773
400	80	-4.5	0.0125487516247983
400	81	-4.5	0.0122901825432475
400	82	-4.5	0.0120388466248628
400	83	-4.5	0.0117944738239425
400	84	-4.5	0.011556807035927
400	85	-4.5	0.0113256013353646
400	86	-4.5	0.0111006232670503
400	87	-4.5	0.0108816501860588
400	88	-4.5	0.0106684696427832
400	89	-4.5	0.0104608788094381
400	90	-4.5	0.0102586839496081
400	91	-4.5	0.0100616998942696
400	92	-4.5	0.00986974962248893
400	93	-4.5	0.00968266377619441
400	94	-4.5	0.00950028027492337
400	95	-4.5	0.00932244392759919
400	96	-4.5	0.00914900607308147
400	97	-4.5	0.00897982423573927
